"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.01602828352443e-280,16.9838521685113,0.663,0.217,3.42160320279766e-276,"MT1X_EC","CAV1"
1.23447668450949e-279,4.69355961704992,0.299,0.027,2.0951538289495e-275,"MT1X_EC","SOX7"
1.67966297751792e-274,-8.024603884992,0.425,0.07,2.85072400544341e-270,"MT1X_EC","PODXL"
3.72581232739991e-274,5.03930687724628,0.62,0.194,6.32344868206313e-270,"MT1X_EC","NFIB"
9.55889055258029e-274,-242.197698149624,0.871,0.439,1.62233490458393e-269,"MT1X_EC","IFI27"
1.22108454876057e-271,0.929794083744307,0.373,0.051,2.07242469615643e-267,"MT1X_EC","TIE1"
2.52316983500963e-270,-15.0512339308561,0.434,0.078,4.28232384397834e-266,"MT1X_EC","CD36"
7.03885684968727e-267,10.6294809232556,0.409,0.076,1.19463478452892e-262,"MT1X_EC","SOCS2"
4.94029493156799e-266,-61.2933034534455,0.807,0.34,8.3846685578572e-262,"MT1X_EC","IGFBP4"
8.26228592103326e-266,-26.2969990550665,0.448,0.085,1.40227516651776e-261,"MT1X_EC","CLDN5"
3.08432953934417e-263,1.08172126041917,0.37,0.052,5.23472409417492e-259,"MT1X_EC","MMRN2"
1.42252372849524e-262,1.40164391621359,0.322,0.035,2.41430727200212e-258,"MT1X_EC","DIPK2B"
1.73099732011213e-261,10.2087070096006,0.51,0.164,2.93784865169431e-257,"MT1X_EC","CDKN1A"
1.52626688175927e-258,1.76909687809371,0.506,0.126,2.59038015172183e-254,"MT1X_EC","SWAP70"
1.02388331416518e-255,-10.8244471842618,0.402,0.067,1.73773476080114e-251,"MT1X_EC","JAM2"
3.23851106564817e-253,-29.8944284695075,0.577,0.164,5.49640098061807e-249,"MT1X_EC","ENG"
1.35893041254924e-250,-70.6147465503051,0.658,0.22,2.30637669617857e-246,"MT1X_EC","COL4A1"
5.36010972524116e-246,-131.587368591631,0.726,0.28,9.0971782256793e-242,"MT1X_EC","TIMP3"
1.33405428081148e-242,1.15448368184873,0.278,0.027,2.26415692539325e-238,"MT1X_EC","ROBO4"
5.02418165433681e-242,-245.772910062769,0.861,0.428,8.52704110374043e-238,"MT1X_EC","SPARC"
3.92865496410709e-241,-13.312809224556,0.445,0.1,6.66771320508256e-237,"MT1X_EC","RCAN1"
3.01669280171099e-240,-84.0038335189383,0.858,0.559,5.1199310230639e-236,"MT1X_EC","ZFP36"
8.62384265359553e-240,-6.73875018313497,0.457,0.101,1.46363857516823e-235,"MT1X_EC","ITGA6"
1.59575181877902e-239,0.503674364079605,0.483,0.132,2.70830998683176e-235,"MT1X_EC","SEC14L1"
2.0677546778621e-238,61.7060488148208,0.698,0.327,3.50939323926756e-234,"MT1X_EC","TSC22D1"
3.29585723181385e-238,-2.06535760724549,0.526,0.15,5.59372889383447e-234,"MT1X_EC","MTUS1"
3.19256553202026e-232,-11.8101219912603,0.419,0.085,5.41842222094478e-228,"MT1X_EC","GJA1"
1.44585077503155e-231,0.679631790815444,0.492,0.126,2.45389793538355e-227,"MT1X_EC","ARHGAP29"
2.50576504530375e-231,-6.28202562349927,0.463,0.106,4.25278443488952e-227,"MT1X_EC","BCAM"
5.25160193900453e-231,-8.18627854125515,0.374,0.064,8.91301881087848e-227,"MT1X_EC","PCDH17"
2.88441872205846e-230,1.54498305713794,0.643,0.247,4.89543545507763e-226,"MT1X_EC","STOM"
3.48743901347338e-230,-3.47922003952302,0.351,0.055,5.91888149366703e-226,"MT1X_EC","PALMD"
6.99312691008671e-227,1.17325471261572,0.329,0.047,1.18687349917992e-222,"MT1X_EC","TMEM255B"
6.12656080353289e-224,4.96775404585578,0.251,0.023,1.0397998995756e-219,"MT1X_EC","INHBB"
6.09237900574815e-221,-3.22432753808766,0.705,0.377,1.03399856485558e-216,"MT1X_EC","LMNA"
8.33692075675206e-219,2.68647538462543,0.334,0.066,1.41494219083596e-214,"MT1X_EC","PNP"
1.37170902371506e-213,5.01974147032721,0.394,0.101,2.3280645550492e-209,"MT1X_EC","GIMAP5"
5.86944545303338e-211,3.98130617895529,0.297,0.066,9.96162282288825e-207,"MT1X_EC","FAM110D"
1.69945246069648e-210,-35.4080672417149,0.827,0.469,2.88431071629406e-206,"MT1X_EC","CD59"
6.4962572104475e-205,7.02613247135621,0.85,0.644,1.10254477375715e-200,"MT1X_EC","HLA-E"
5.55028760716151e-204,-20.6507504869851,0.591,0.206,9.41994812687452e-200,"MT1X_EC","PRSS23"
2.7449922148457e-203,2.46209819250881,0.503,0.215,4.65880078703612e-199,"MT1X_EC","PRMT1"
2.11902270815585e-202,0.308913566989922,0.575,0.211,3.59640534028212e-198,"MT1X_EC","SPTBN1"
3.29484627552916e-202,0.628238941993088,0.251,0.027,5.59201309882809e-198,"MT1X_EC","LCN6"
8.5653766971591e-201,1.283427005235,0.493,0.232,1.45371573304184e-196,"MT1X_EC","JMJD1C"
1.64442871979103e-200,-0.715558688738756,0.295,0.044,2.79092442322934e-196,"MT1X_EC","ADCY4"
4.7613285554493e-198,0.685761855258281,0.248,0.027,8.08092682430855e-194,"MT1X_EC","HECW2"
9.2536167593195e-198,57.3779742720704,0.364,0.119,1.57052383639171e-193,"MT1X_EC","AKAP12"
6.95638286157526e-196,2.36209755520785,0.319,0.054,1.18063729926655e-191,"MT1X_EC","NOSTRIN"
2.01090694252824e-194,-19.5908345032507,0.56,0.229,3.41291126285893e-190,"MT1X_EC","VAMP5"
1.31429911678023e-193,0.69529021210561,0.241,0.026,2.2306284609994e-189,"MT1X_EC","ADM5"
1.90581869412123e-190,15.0563321966136,0.534,0.233,3.23455548766256e-186,"MT1X_EC","TACC1"
3.30975032601423e-189,0.949007538316678,0.26,0.033,5.61730825331135e-185,"MT1X_EC","CPLX1"
8.2500459448862e-188,-1.22482841654542,0.407,0.103,1.40019779776609e-183,"MT1X_EC","ITGA5"
8.67285942594763e-187,-1.53859609832654,0.421,0.108,1.47195770177183e-182,"MT1X_EC","ICAM2"
3.89219100494358e-185,1.48721977637217,0.215,0.021,6.60582657359025e-181,"MT1X_EC","STC2"
4.18487669535244e-185,-1.33079313865685,0.27,0.039,7.10257272735215e-181,"MT1X_EC","NOTCH4"
3.63443081353749e-184,-49.3781544431522,0.469,0.151,6.16835597673582e-180,"MT1X_EC","MT1M"
6.88168353464243e-184,1.04945578105582,0.262,0.035,1.16795932949951e-179,"MT1X_EC","ERG"
2.05367117892804e-183,-4.67834739872976,0.38,0.087,3.48549072487667e-179,"MT1X_EC","VWA1"
2.18291626513279e-183,-16.9890928932583,0.291,0.046,3.70484548518338e-179,"MT1X_EC","TSPAN7"
8.71212903701701e-183,-1.22367025275642,0.347,0.07,1.47862254016253e-178,"MT1X_EC","ADGRF5"
2.29602452183456e-179,-8.36880871904522,0.489,0.165,3.89681281845762e-175,"MT1X_EC","ITM2A"
2.4153504404682e-179,-93.4015904043017,0.925,0.715,4.09933276756263e-175,"MT1X_EC","IFITM2"
5.81162852293665e-179,-56.0670214750333,0.441,0.123,9.86349592912809e-175,"MT1X_EC","LMCD1"
6.98154611099095e-179,0.522371025839761,0.388,0.093,1.18490800595738e-174,"MT1X_EC","GASK1B"
9.77268318865035e-179,-32.9372263064123,0.569,0.209,1.65861979077774e-174,"MT1X_EC","COL4A2"
2.75382706624444e-178,-2.99970998883201,0.392,0.096,4.67379529683006e-174,"MT1X_EC","ADAM15"
3.28213454352518e-178,1.44614193886177,0.394,0.099,5.57043874727093e-174,"MT1X_EC","DLC1"
1.14973874681218e-177,3.53938214324436,0.663,0.398,1.95133660108964e-173,"MT1X_EC","IFI16"
3.04184205745345e-177,-1.02388967698826,0.289,0.047,5.16261433991e-173,"MT1X_EC","IL3RA"
3.70427403910629e-177,10.3645523135046,0.291,0.061,6.28689389917119e-173,"MT1X_EC","ITPRIP"
5.61253101267745e-176,-4.6568441539089,0.439,0.131,9.52558763471617e-172,"MT1X_EC","INSR"
1.30105206627503e-173,-63.3569865152324,0.967,0.685,2.20814556688198e-169,"MT1X_EC","IFITM3"
8.01313381707593e-173,-3.9140909092375,0.324,0.064,1.35998907143413e-168,"MT1X_EC","DOCK9"
9.98722464353079e-170,-18.9019846266037,0.943,0.792,1.69503176650005e-165,"MT1X_EC","ITM2B"
3.55974546398972e-169,-114.435738034545,0.734,0.433,6.04160000148335e-165,"MT1X_EC","IFITM1"
5.91856140294305e-169,11.2033412591054,0.444,0.162,1.00449824130749e-164,"MT1X_EC","HES1"
1.58331154349758e-168,0.483293918862052,0.281,0.047,2.6871963516241e-164,"MT1X_EC","MCTP1"
2.6421699974009e-168,1.22383962127859,0.31,0.06,4.48429091958881e-164,"MT1X_EC","MRTFB"
1.34813036380642e-167,-15.8514637549669,0.639,0.274,2.28804685345226e-163,"MT1X_EC","CNN3"
9.49013434828318e-167,0.844263423258696,0.224,0.027,1.61066560159062e-162,"MT1X_EC","RASIP1"
4.53096851532926e-163,-15.6420206253666,0.545,0.202,7.68995976421683e-159,"MT1X_EC","CAVIN1"
6.13311192425446e-163,-20.0169188928646,0.675,0.324,1.04091175578447e-158,"MT1X_EC","APP"
1.63819532139095e-162,1.4296496665546,0.263,0.043,2.78034509946472e-158,"MT1X_EC","MCF2L"
1.53492244969266e-160,1.37708913247574,0.305,0.064,2.60507038161839e-156,"MT1X_EC","SASH1"
5.61779491911284e-159,11.2130686026478,0.822,0.528,9.53452153671831e-155,"MT1X_EC","DUSP1"
5.79930902017854e-158,-6.8096176609044,0.691,0.378,9.84258726904701e-154,"MT1X_EC","MYH9"
4.96724321770899e-157,1.98604518890559,0.268,0.048,8.43040518909569e-153,"MT1X_EC","CD200"
6.93236397859414e-156,0.632241320954412,0.203,0.023,1.176560814447e-151,"MT1X_EC","KANK3"
7.12871416911577e-156,-7.98235413458482,0.549,0.22,1.20988536878233e-151,"MT1X_EC","IL6ST"
8.52362136227228e-156,0.777593354249836,0.371,0.107,1.44662901760485e-151,"MT1X_EC","SERTAD1"
1.59719311176503e-155,-6.10112217189662,0.253,0.04,2.71075614928761e-151,"MT1X_EC","SOX18"
4.9888432525167e-155,0.607254440393794,0.246,0.038,8.46706476817135e-151,"MT1X_EC","PLCB1"
5.63882029286713e-152,-6.77173436041845,0.26,0.045,9.57020580105409e-148,"MT1X_EC","NES"
5.14979149054434e-151,-4.52093493518037,0.398,0.132,8.74022611775185e-147,"MT1X_EC","NCOA7"
1.08044570262894e-150,-1.10569942806794,0.383,0.109,1.83373244650183e-146,"MT1X_EC","SYNPO"
2.55910955555524e-150,1.14245485132505,0.377,0.106,4.34332073768835e-146,"MT1X_EC","ELK3"
3.05306775322586e-149,-11.8962340076668,0.475,0.168,5.18166659077493e-145,"MT1X_EC","ID1"
3.2083895408943e-148,-3.87512429216077,0.471,0.181,5.4452787288058e-144,"MT1X_EC","FOSL2"
6.66225557632893e-148,-3.71091089330536,0.369,0.101,1.13071801641455e-143,"MT1X_EC","HEG1"
8.63326828246191e-147,-18.3845126845549,0.267,0.049,1.46523829289944e-142,"MT1X_EC","CLEC3B"
2.47062126652601e-146,3.46002970717134,0.456,0.163,4.19313841354794e-142,"MT1X_EC","EMP2"
2.09183130714096e-145,1.64567633129016,0.374,0.111,3.55025609447964e-141,"MT1X_EC","CDC42EP3"
2.7938168541147e-144,2.31209426246355,0.594,0.284,4.74166596480348e-140,"MT1X_EC","YBX3"
2.97745141045409e-144,-6.37788015803889,0.206,0.027,5.05333053382268e-140,"MT1X_EC","NRN1"
9.73596700381262e-144,0.711446031043578,0.283,0.058,1.65238831988708e-139,"MT1X_EC","LIMCH1"
1.33226771367723e-143,-8.53024401962902,0.398,0.123,2.261124763653e-139,"MT1X_EC","MYC"
8.20837591937631e-143,-80.9952262664231,0.458,0.162,1.39312556103655e-138,"MT1X_EC","IGFBP2"
2.36757252585078e-142,0.952275499360165,0.236,0.038,4.01824409087394e-138,"MT1X_EC","IPO11"
1.56970494143343e-141,19.6547267531357,0.311,0.077,2.66410322660082e-137,"MT1X_EC","HBEGF"
1.49396488829597e-140,0.674182412876827,0.219,0.034,2.53555720841592e-136,"MT1X_EC","CASKIN2"
1.14293561125365e-139,-1.76372185673328,0.454,0.161,1.9397903194197e-135,"MT1X_EC","CLIC4"
1.51481702481035e-139,-13.7625849774775,0.494,0.188,2.57094745450813e-135,"MT1X_EC","S100A16"
5.02249142618297e-139,14.9539555662249,0.492,0.214,8.52417244851774e-135,"MT1X_EC","BHLHE40"
2.72860671441587e-138,0.906407735186776,0.263,0.052,4.63099131570661e-134,"MT1X_EC","TGFBR3"
6.61379871415695e-136,-2.21841812527149,0.289,0.065,1.12249391776672e-131,"MT1X_EC","RPGR"
5.31321604328311e-135,3.3071874016757,0.381,0.119,9.01759026866009e-131,"MT1X_EC","WWTR1"
7.99828080701154e-133,0.631456233946523,0.265,0.055,1.357468218566e-128,"MT1X_EC","CLIC2"
8.18030351979343e-133,-4.65625710146281,0.427,0.151,1.38836111337934e-128,"MT1X_EC","C1orf54"
9.55042836944782e-133,0.891599977299368,0.228,0.039,1.62089870286268e-128,"MT1X_EC","PLEKHG1"
1.77472919433163e-132,81.9051290086321,0.306,0.101,3.01207038861964e-128,"MT1X_EC","FABP4"
2.18318611066279e-132,0.722872263617746,0.247,0.047,3.70530346701688e-128,"MT1X_EC","THSD7A"
9.24906874501215e-132,4.37470113434469,0.48,0.199,1.56975194740346e-127,"MT1X_EC","NR4A1"
3.68039538647057e-131,-3.9380264580093,0.293,0.068,6.24636704991786e-127,"MT1X_EC","MALL"
1.33792581165775e-130,-1.54540264747527,0.366,0.113,2.27072768754553e-126,"MT1X_EC","DUSP6"
1.98394550867277e-130,-1.77237714437192,0.23,0.04,3.36715231731943e-126,"MT1X_EC","IL33"
4.67247349513196e-129,-16.0333775034103,0.574,0.277,7.93012201593796e-125,"MT1X_EC","CCDC85B"
1.40693082916309e-127,-9.61926734338208,0.364,0.111,2.3878430032556e-123,"MT1X_EC","CRIM1"
2.90258795833677e-127,-83.3327178402803,0.173,0.465,4.92627228288916e-123,"MT1X_EC","CXCR4"
1.75635513151295e-124,-7.28230559694265,0.466,0.179,2.98088592920378e-120,"MT1X_EC","TSHZ2"
4.57960518202292e-124,-41.8976839495256,0.362,0.127,7.77250591492929e-120,"MT1X_EC","SERPINE1"
6.03947879930616e-124,-26.2970035064289,0.843,0.574,1.02502034181824e-119,"MT1X_EC","JUNB"
1.80500586763796e-123,-301.656947230597,0.29,0.071,3.06345595855515e-119,"MT1X_EC","ACKR1"
2.13015197771024e-122,-17.6416963628935,0.381,0.135,3.61529393656982e-118,"MT1X_EC","ADM"
5.8252435296554e-122,-5.03313388484205,0.036,0.277,9.88660331853114e-118,"MT1X_EC","PTPRC"
3.00821975051744e-121,-4.56965314323312,0.552,0.291,5.10555056057819e-117,"MT1X_EC","MSN"
1.0940074702789e-120,4.17459915378169,0.452,0.205,1.85674947855735e-116,"MT1X_EC","FOSB"
1.53161785429179e-119,0.942557918985136,0.206,0.037,2.59946182230403e-115,"MT1X_EC","SCHIP1"
1.04299131496641e-118,0.711242705741328,0.288,0.079,1.770164859761e-114,"MT1X_EC","TRIB1"
5.10067068846219e-117,0.791835907334752,0.223,0.044,8.65685829245804e-113,"MT1X_EC","GRB10"
4.7835551114362e-116,-30.7374598832029,0.117,0.389,8.11864973512952e-112,"MT1X_EC","LAPTM5"
1.43605549281437e-115,-554.078177299305,0.913,0.64,2.43727338240455e-111,"MT1X_EC","IGFBP7"
1.10429737459966e-114,-17.4968579155408,0.55,0.296,1.87421350417055e-110,"MT1X_EC","MAP1LC3B"
1.12689298734597e-114,1.56148003899071,0.331,0.137,1.91256277812359e-110,"MT1X_EC","ARID5A"
1.38348367227005e-114,-3.91809376439916,0.54,0.266,2.34804848857672e-110,"MT1X_EC","RAB13"
2.74568059599268e-114,-9.23259362422843,0.861,0.696,4.65996910751877e-110,"MT1X_EC","DDX5"
3.69599658988089e-113,1.88925818390705,0.311,0.094,6.27284541234585e-109,"MT1X_EC","CEMIP2"
3.99917994497787e-113,-12.8577622659824,0.049,0.289,6.78740820261644e-109,"MT1X_EC","CD53"
8.49529829931388e-113,-21.434401334009,0.044,0.279,1.44182202735955e-108,"MT1X_EC","CD37"
8.57208052228485e-112,-1.27306587823007,0.446,0.192,1.45485350624219e-107,"MT1X_EC","GIMAP4"
1.32346374357203e-111,-22.0318789251005,0.4,0.147,2.24618266559045e-107,"MT1X_EC","ADAMTS1"
2.68889921330118e-111,-3.15674962896418,0.391,0.147,4.56359974481476e-107,"MT1X_EC","NECTIN2"
4.48181410486337e-111,1.08332574953954,0.285,0.084,7.60653489877411e-107,"MT1X_EC","CSRNP1"
5.77319362449779e-111,-2.88079073193573,0.45,0.19,9.79826421949764e-107,"MT1X_EC","MIDN"
5.80265154693404e-111,1.82814165337632,0.254,0.077,9.84826020545645e-107,"MT1X_EC","OSBPL1A"
1.96182350380735e-110,-3.22661089693951,0.239,0.053,3.32960685066183e-106,"MT1X_EC","EFNB2"
2.93936169498222e-110,-0.441390913819493,0.372,0.129,4.98868466872382e-106,"MT1X_EC","BMPR2"
1.43517930024391e-108,-7.77206538455251,0.252,0.06,2.43578630837396e-104,"MT1X_EC","ASS1"
1.55917631869696e-108,11.5661321670588,0.458,0.192,2.64623404809249e-104,"MT1X_EC","CAV2"
1.59368711456142e-107,-24.3044024321603,0.415,0.165,2.70480577083364e-103,"MT1X_EC","UPP1"
1.70080861733672e-106,-4.29163511819005,0.429,0.181,2.88661238534389e-102,"MT1X_EC","GIMAP7"
2.47805345833294e-106,-9.71108493999022,0.312,0.094,4.20575232948267e-102,"MT1X_EC","ADAMTS4"
8.13062287583778e-106,0.572157982509354,0.259,0.065,1.37992931448719e-101,"MT1X_EC","ADGRG1"
5.2794172380038e-105,-6.10496244945201,0.475,0.21,8.96022693634006e-101,"MT1X_EC","MGST2"
1.10455575742988e-104,1.41459567630534,0.242,0.061,1.87465203151e-100,"MT1X_EC","GIMAP6"
1.25372598194987e-103,-183.098820676751,0.633,0.361,2.12782373656532e-99,"MT1X_EC","MT1E"
4.43261130076052e-102,3.39197507298389,0.56,0.324,7.52302789965075e-98,"MT1X_EC","MRPL33"
2.41488342081015e-101,1.33696940295739,0.275,0.076,4.09854014179898e-97,"MT1X_EC","RAI14"
6.60450966845532e-101,0.868964902859595,0.245,0.085,1.12091738093024e-96,"MT1X_EC","CFAP20"
3.71267794718926e-99,2.14704131167227,0.536,0.306,6.30115701196962e-95,"MT1X_EC","JUND"
7.50060068631713e-98,-222.258454939257,0.597,0.372,1.27300194848174e-93,"MT1X_EC","CALD1"
1.05732678015323e-97,0.918242612816648,0.259,0.073,1.79449501127606e-93,"MT1X_EC","TNS2"
1.07782082272309e-97,0.442338671282681,0.219,0.05,1.82927750032564e-93,"MT1X_EC","LIMS2"
1.51713654219671e-97,8.03814670564249,0.636,0.428,2.57488413941626e-93,"MT1X_EC","MCL1"
2.48318249371329e-97,-25.8654042129604,0.343,0.12,4.2144573283302e-93,"MT1X_EC","PLAT"
4.32227140960754e-97,-41.3772389159393,0.078,0.306,7.33575903638592e-93,"MT1X_EC","HCST"
6.78561886596953e-97,1.73414044833082,0.517,0.287,1.15165523393235e-92,"MT1X_EC","RAB11A"
1.16527531301137e-95,1.32411238299663,0.302,0.101,1.9777052612429e-91,"MT1X_EC","PPFIBP1"
1.32716845479201e-95,1.63467970288384,0.288,0.088,2.252470301473e-91,"MT1X_EC","PIK3C2A"
1.7640511039881e-95,0.559719594720073,0.228,0.055,2.99394753368861e-91,"MT1X_EC","ACVRL1"
3.25880915432285e-95,-85.4439108401477,0.906,0.759,5.53085089671674e-91,"MT1X_EC","UBC"
1.94835788228423e-94,-428.808915466061,0.735,0.464,3.30675299781279e-90,"MT1X_EC","MGP"
2.5532955163687e-94,2.04714126866571,0.416,0.203,4.33345315038095e-90,"MT1X_EC","PICALM"
1.43067785052116e-93,0.43937678235677,0.216,0.05,2.42814644790452e-89,"MT1X_EC","PTPRM"
1.72662951968412e-93,-35.4713687459547,0.084,0.313,2.93043562080789e-89,"MT1X_EC","CORO1A"
1.8131367712757e-93,-72.2974742947687,0.413,0.172,3.07725572820912e-89,"MT1X_EC","CFH"
3.73998347781888e-93,-22.7439813526508,0.548,0.292,6.34749995855421e-89,"MT1X_EC","YWHAH"
3.95680622090396e-93,-1.62890757397151,0.567,0.457,6.71549151811819e-89,"MT1X_EC","ZNF385D"
5.56253467607472e-93,0.668202490333694,0.213,0.056,9.44073385223402e-89,"MT1X_EC","PLEKHO2"
1.18281596234578e-92,1.93030029157013,0.246,0.067,2.00747525129326e-88,"MT1X_EC","MPZL2"
1.88060645737545e-92,0.585360354016446,0.213,0.054,3.19176527945761e-88,"MT1X_EC","PITPNC1"
8.92693682638548e-92,-2.90792904044545,0.328,0.115,1.51507971817414e-87,"MT1X_EC","MGLL"
9.50558498565288e-91,-8.97793127736938,0.492,0.261,1.61328788376501e-86,"MT1X_EC","CTNNB1"
9.51774531756945e-91,-25.8455252892445,0.046,0.25,1.61535173529789e-86,"MT1X_EC","LSP1"
3.68539759117591e-90,-78.6813876074122,0.176,0.414,6.25485679174376e-86,"MT1X_EC","CD52"
1.16445426073306e-89,-14.7440463532509,0.667,0.399,1.97631177131616e-85,"MT1X_EC","TPM4"
4.3391643683127e-89,3.93417910774721,0.305,0.107,7.36442976590032e-85,"MT1X_EC","GRAMD1A"
5.42423724156348e-89,-13.0221560407578,0.263,0.079,9.20601544638154e-85,"MT1X_EC","SNCG"
6.25790050373565e-89,-19.0384505520808,0.404,0.175,1.06209087349401e-84,"MT1X_EC","DUSP23"
9.54013335459663e-89,-263.718388787825,0.381,0.609,1.61915143294214e-84,"MT1X_EC","S100A4"
1.53179713149311e-88,6.23376415566911,0.303,0.144,2.59976609157011e-84,"MT1X_EC","IVNS1ABP"
2.40033958139984e-88,-49.2227454349347,0.449,0.204,4.07385633755181e-84,"MT1X_EC","SELENOP"
1.5443951019998e-87,-30.3837364703948,0.665,0.467,2.62114736711405e-83,"MT1X_EC","SNX3"
1.9421765133737e-87,0.695730776634963,0.348,0.138,3.29626197849784e-83,"MT1X_EC","NRP1"
3.53676567410347e-87,0.631815524768164,0.257,0.079,6.00259870208842e-83,"MT1X_EC","SNTB2"
4.45287502840604e-87,25.7586522208535,0.692,0.49,7.55741949821073e-83,"MT1X_EC","NFKBIA"
5.32900777114794e-87,-21.0109247093849,0.137,0.372,9.04439198919228e-83,"MT1X_EC","VAMP8"
2.91807115189386e-86,-0.504074521476084,0.303,0.106,4.95255035899427e-82,"MT1X_EC","TUBB6"
6.71226011650232e-86,1.09506842667791,0.205,0.055,1.13920478697277e-81,"MT1X_EC","DUSP5"
3.81826496147879e-84,-68.0958947782319,0.625,0.367,6.4803592926218e-80,"MT1X_EC","CD9"
9.11523827941697e-84,0.733841899247858,0.291,0.104,1.54703824078265e-79,"MT1X_EC","SIK1"
4.84551078777063e-83,0.584433088233257,0.222,0.06,8.22380090900431e-79,"MT1X_EC","PKP4"
3.89980326625956e-82,-17.2245021642846,0.05,0.239,6.61874610349572e-78,"MT1X_EC","ITGB2"
5.99783567822615e-82,0.592320203959465,0.251,0.078,1.01795267130854e-77,"MT1X_EC","PXN"
7.96499120178472e-82,-4.58962136197301,0.606,0.388,1.3518183067669e-77,"MT1X_EC","KTN1"
8.29625382949028e-82,-5.99777707058969,0.034,0.216,1.40804019994109e-77,"MT1X_EC","RAC2"
2.2587635882493e-81,-11.899550747435,0.128,0.361,3.83357356197671e-77,"MT1X_EC","CD44"
1.27496230189629e-80,-16.6237510366585,0.592,0.344,2.16386601877838e-76,"MT1X_EC","IER2"
5.28310710893544e-80,-10.7219338713976,0.325,0.124,8.96648938528522e-76,"MT1X_EC","TGM2"
1.81096137869502e-79,-8.62968796088075,0.029,0.201,3.0735636519212e-75,"MT1X_EC","CYTIP"
2.5168147737209e-79,-15.7553160351679,0.368,0.153,4.27153803395912e-75,"MT1X_EC","C11orf96"
4.69427244613341e-78,0.634863933317028,0.202,0.054,7.96711919557763e-74,"MT1X_EC","EVA1C"
4.95369019233786e-78,-6.09929920416695,0.735,0.515,8.40740299443582e-74,"MT1X_EC","POMP"
9.78142985419323e-78,-8.93372524881885,0.045,0.227,1.66010427485368e-73,"MT1X_EC","RGS10"
1.10038600480028e-77,-15.2729595390945,0.591,0.348,1.86757512734703e-73,"MT1X_EC","RHOC"
1.16267449095162e-77,0.833031510055082,0.311,0.121,1.97329114604308e-73,"MT1X_EC","CMIP"
1.81725027415503e-76,2.4443539243147,0.307,0.122,3.08423716529592e-72,"MT1X_EC","LUZP1"
6.60869557619403e-76,-5.15070434863195,0.32,0.125,1.12162781319165e-71,"MT1X_EC","ITGA1"
1.3628535769659e-75,0.475457370596752,0.234,0.071,2.31303509082653e-71,"MT1X_EC","OSMR"
2.0760082496173e-75,-5.02571095567544,0.375,0.247,3.52340120125048e-71,"MT1X_EC","GYPC"
3.64893481041582e-75,-31.232903402438,0.514,0.275,6.19297216023773e-71,"MT1X_EC","S100A13"
9.82243713067876e-75,0.672265053388432,0.267,0.096,1.6670640298188e-70,"MT1X_EC","SIK1B"
3.87279642799719e-74,-2.62077350701662,0.25,0.091,6.57291009759683e-70,"MT1X_EC","KDM6B"
1.27701331135148e-73,-1.14361063720361,0.036,0.206,2.16734699202574e-69,"MT1X_EC","CELF2"
1.56500280495534e-73,-2.68905860604089,0.439,0.222,2.6561227605702e-69,"MT1X_EC","SYNE2"
2.26578284952257e-73,1.33074842004123,0.332,0.169,3.84548665220971e-69,"MT1X_EC","WNK1"
1.16882528243561e-72,-83.9781886795318,0.255,0.085,1.98373026934971e-68,"MT1X_EC","CXCL12"
2.89585537803054e-72,0.460105741806466,0.238,0.076,4.91484574759344e-68,"MT1X_EC","RELL1"
